millis/1000,sens0,sens1,sens2,sens3,sens4
3298,0,0,142,117,72
3299,0,0,142,116,72
3300,0,0,142,117,72
3301,0,0,142,117,72
3302,0,0,142,117,72
3303,0,0,142,118,72
3304,0,0,142,118,72
3305,0,0,142,117,72
3306,0,0,142,117,72
3307,0,0,142,116,74
3308,0,0,142,117,72
3309,0,0,142,117,72
3310,0,0,142,117,72
3311,0,0,142,117,72
3312,0,0,142,117,72
3313,0,0,142,117,72
3314,0,0,142,117,72
3315,0,0,142,116,72
3316,0,0,142,116,71
3317,0,0,142,117,72
3318,0,0,142,117,72
3319,0,0,142,117,72
3320,0,0,142,117,72
3321,0,0,142,117,72
3322,0,0,142,117,72
3323,0,0,142,116,71
3324,0,0,142,117,71
3325,0,0,142,117,72
3326,0,0,142,117,71
3327,0,0,142,117,72
3328,0,0,142,117,72
3329,0,0,142,117,72
3330,0,0,142,116,72
3331,0,0,142,117,72
3332,0,0,142,115,71
3333,0,0,142,116,71
3334,0,0,142,116,72
3335,0,0,142,117,72
3336,0,851,142,117,72
3337,0,842,142,117,72
3338,0,840,142,117,72
3339,0,837,142,116,71
3340,0,837,142,117,72
3341,0,836,142,117,72
3342,0,838,142,117,72
3343,0,840,142,118,72
3344,0,842,142,118,72
3345,0,838,142,118,72
3346,0,836,142,118,72
3347,0,835,142,117,71
3348,0,834,142,119,72
3349,0,838,142,119,72
3350,0,835,142,119,72
3351,0,836,142,119,72
3352,0,846,142,120,72
3353,0,100,142,119,72
3354,0,30,142,120,72
3355,0,16,142,119,71
3356,0,11,142,120,72
3357,0,8,142,120,72
3358,0,5,142,120,72
3359,0,5,142,121,71
3360,0,4,142,121,72
3361,0,3,142,120,72
3362,0,3,142,121,72
3363,0,2,142,121,72
3364,0,2,142,119,71
3365,0,5,142,120,71
3366,0,1,142,121,72
3367,0,1,142,121,72
3368,0,0,142,121,72
3369,0,0,142,122,70
3370,0,0,142,119,71
3371,0,0,142,120,72
3372,0,0,142,120,72
3373,0,0,142,121,72
3374,0,0,142,119,72
3375,0,0,142,120,72
3376,0,0,142,119,72
3377,0,0,142,120,72
3378,0,0,142,121,72
3379,0,0,142,120,72
3380,0,0,142,119,70
3381,0,0,142,120,72
3382,0,0,142,120,72
3383,0,0,142,120,72
3384,0,0,142,120,72
3385,0,0,142,120,72
3386,0,0,142,120,72
3387,0,0,142,119,71
3388,0,0,142,120,71
3389,0,0,142,120,72
3390,0,0,142,120,72
3391,0,0,142,120,72
3392,0,0,142,120,71
3393,0,0,142,120,72
3394,0,0,142,120,72
3395,0,0,142,119,71
3396,0,0,142,120,72
3397,0,0,142,119,72
3398,0,0,142,120,71
3399,0,0,142,120,72
3400,0,0,142,120,72
3401,0,0,142,119,72
3402,0,0,142,119,72
3403,0,0,142,118,71
3404,0,0,142,120,71
3405,0,0,142,120,72
3406,0,0,142,119,72
3407,0,0,142,119,72
3408,0,0,142,119,71
3409,0,0,142,119,72
3410,0,0,142,119,71
3411,0,0,142,119,72
3412,0,0,142,118,70
3413,0,0,142,119,72
3414,0,0,143,119,72
3415,0,0,142,119,71
3416,0,0,142,120,72
3417,0,0,142,119,72
3418,0,0,142,119,72
3419,0,0,142,118,71
3420,0,0,142,119,72
3421,0,0,143,119,71
3422,0,0,142,119,72
3423,0,0,142,119,71
3424,0,0,142,119,72
3425,0,0,143,119,71
3426,0,0,142,119,72
3427,0,0,143,119,71
3428,0,0,142,118,71
3429,0,0,143,119,71
3430,0,0,143,119,72
3431,0,0,143,119,71
3432,0,0,143,119,72
3433,0,0,142,119,71
3434,0,0,143,117,72
3435,0,0,142,117,71
3436,0,0,143,118,72
3437,0,0,142,119,71
3438,0,0,142,119,72
3439,0,0,142,119,71
3440,0,0,142,118,72
3441,0,0,142,118,71
3442,0,0,142,118,72
3443,0,0,143,117,71
3444,0,0,143,118,72
3445,0,0,142,119,71
3446,0,0,142,118,72
3447,0,0,143,118,71
3448,0,0,143,118,71
3449,0,0,143,118,71
3450,0,0,143,118,72
3451,0,0,143,117,70
3452,0,0,143,118,72
3453,0,0,143,118,71
3454,0,0,143,118,72
3455,0,0,143,118,72
3456,0,0,143,117,71
3457,0,0,143,118,72
3458,0,0,143,118,71
3459,0,0,143,118,72
3460,0,0,143,117,71
3461,0,0,143,118,72
3462,0,0,143,118,71
3463,0,0,143,118,72
3464,0,0,143,117,71
3465,0,0,143,118,72
3466,0,0,143,118,71
3467,0,0,143,118,71
3468,0,0,143,117,71
3469,0,0,143,118,72
3470,0,0,143,118,71
3471,0,0,143,118,71
3472,0,0,143,118,71
3473,0,0,143,118,71
3474,0,0,143,118,71
3475,0,0,143,118,71
3476,0,0,143,116,70
3477,0,0,143,118,72
3478,0,0,143,118,71
3479,0,0,143,118,72
3480,0,0,143,118,71
3481,0,0,143,117,71
3482,0,0,143,117,71
3483,0,0,143,116,71
3484,0,0,143,117,71
3485,0,0,143,118,71
3486,0,0,143,117,71
3487,0,0,143,117,71
3488,0,0,143,117,71
3489,0,0,143,117,71
3490,0,0,143,118,72
3491,0,0,143,117,72
3492,0,0,143,116,70
3493,0,0,143,117,71
3494,0,0,143,117,71
3495,0,0,143,117,71
3496,0,0,143,117,71
3497,0,0,143,117,71
3498,0,0,143,117,71
3499,0,0,143,116,68
3500,0,0,143,117,71
3501,0,0,143,117,71
3502,0,0,143,117,71
3503,0,0,143,117,71
3504,0,0,143,117,71
3505,0,0,143,118,72
3506,0,0,143,117,71
3507,0,0,143,117,71
3508,0,0,143,116,70
3509,0,0,143,117,71
3510,0,0,143,117,71
3511,0,0,143,117,71
3512,0,0,143,117,71
3513,0,0,143,115,71
3514,0,0,143,117,72
3515,0,0,143,117,71
3516,0,0,143,117,71
3517,0,0,143,117,71
3518,0,0,143,117,71
3519,0,0,143,117,71
3520,0,0,143,117,71
3521,0,0,143,117,71
3522,0,0,143,117,71
3523,0,0,143,117,71
3524,0,0,143,116,70
3525,0,0,143,117,71
3526,0,0,143,116,71
3527,0,0,143,117,71
3528,0,0,142,118,72
3529,0,0,143,117,71
3530,0,0,143,117,71
3531,0,0,143,115,70
3532,0,0,143,117,71
3533,0,0,143,117,71
3534,0,0,143,117,71
3535,0,0,143,117,71
3536,0,0,143,116,71
3537,0,0,143,116,71
3538,0,0,143,117,71
3539,0,0,143,117,71
3540,0,0,143,116,71
3541,0,0,143,115,70
3542,0,0,143,117,71
3543,0,0,143,117,71
3544,0,0,143,116,71
3545,0,0,143,116,71
3546,0,0,143,116,71
3547,0,0,143,115,70
3548,0,0,143,116,71
3549,0,0,143,117,71
3550,0,0,142,116,71
3551,0,0,143,116,69
3552,0,0,142,116,70
3553,0,0,143,116,71
3554,0,0,143,116,71
3555,0,0,143,117,71
3556,0,0,143,115,70
3557,0,0,143,116,71
3558,0,0,143,116,71
3559,0,0,143,116,71
3560,0,0,143,116,71
3561,0,0,143,116,71
3562,0,0,143,116,71
3563,0,0,143,115,70
3564,0,0,143,116,71
3565,0,0,143,116,71
3566,0,0,143,116,71
3567,0,0,143,116,71
3568,0,0,143,116,71
3569,0,0,143,116,71
3570,0,0,143,117,70
3571,0,0,143,116,71
3572,0,0,143,115,70
3573,0,0,143,116,71
3574,0,0,143,116,71
3575,0,0,143,116,71
3576,0,0,143,116,71
3577,0,0,143,116,71
3578,0,0,143,116,70
3579,0,0,143,115,70
3580,0,0,143,116,71
3581,0,0,143,116,71
3582,0,0,143,116,71
3583,0,0,143,116,71
3584,0,0,143,116,71
3585,0,0,143,115,70
3586,0,0,143,116,71
3587,0,0,143,116,71
3588,0,0,143,116,71
3589,0,0,143,116,71
3590,0,0,143,115,70
3591,0,0,143,116,71
3592,0,0,143,116,71
3593,0,0,143,116,70
3594,0,0,143,116,71
3595,0,0,143,115,70
3596,0,0,143,116,71
3597,0,0,143,116,71
3598,0,0,143,116,71
3599,0,0,143,116,71
3600,0,0,143,116,71
3601,0,0,143,116,70
3602,0,0,143,116,71
3603,0,0,143,115,70
3604,0,0,143,115,70
3605,0,0,143,112,70
3606,0,0,143,115,70
3607,0,0,143,114,70
3608,0,0,143,115,70
3609,0,0,143,116,71
3610,0,0,143,116,71
3611,0,0,143,114,69
3612,0,0,143,115,71
3613,0,0,143,116,70
3614,0,0,143,114,70
3615,0,0,143,116,70
3616,0,0,143,116,71
3617,0,0,143,116,70
3618,0,0,143,116,69
3619,0,0,143,116,71
3620,0,0,143,114,70
3621,0,0,143,116,70
3622,0,0,143,115,71
3623,0,0,143,116,70
3624,0,0,143,116,71
3625,0,0,143,116,71
3626,0,0,143,115,70
3627,0,0,143,114,70
3628,0,0,143,115,70
3629,0,0,143,116,71
3630,0,0,143,115,70
3631,0,0,143,115,71
3632,0,0,143,115,70
3633,0,0,143,115,71
3634,0,0,143,115,70
3635,0,0,143,115,71
3636,0,0,143,114,70
3637,0,0,143,114,70
3638,0,0,143,115,71
3639,0,0,143,115,71
3640,0,0,143,115,70
3641,0,0,143,116,71
3642,0,0,143,115,70
3643,0,0,143,114,70
3644,0,0,143,115,71
3645,0,0,143,116,71
3646,0,0,143,115,70
3647,0,0,143,115,71
3648,0,0,143,115,70
3649,0,0,143,115,70
3650,0,0,143,115,70
3651,0,0,143,115,70
3652,0,0,143,114,69
3653,0,0,143,115,71
3654,0,0,143,115,70
3655,0,0,143,115,71
3656,0,0,143,115,70
3657,0,0,143,115,70
3658,0,0,143,115,70
3659,0,0,143,114,70
3660,0,0,143,115,70
3661,0,0,143,115,71
3662,0,0,143,115,71
3663,0,0,143,114,70
3664,0,0,143,114,69
3665,0,0,143,115,71
3666,0,0,143,115,70
3667,0,0,143,115,71
3668,0,0,143,114,69
3669,0,0,143,115,70
3670,0,0,143,115,71
3671,0,0,143,115,70
3672,0,0,143,115,71
3673,0,0,143,115,70
3674,0,0,143,115,70
3675,0,0,143,114,70
3676,0,0,143,116,71
3677,0,0,143,115,70
3678,0,0,143,115,71
3679,0,0,143,115,70
3680,0,0,143,115,70
3681,0,0,143,115,70
3682,0,0,143,115,71
3683,0,0,143,115,70
3684,0,0,143,114,70
3685,0,0,143,115,70
3686,0,0,143,115,71
3687,0,0,143,114,69
3688,0,0,143,115,71
3689,0,0,143,115,70
3690,0,0,143,115,71
3691,0,0,143,114,69
3692,0,0,143,115,71
3693,0,0,143,115,70
3694,0,0,143,115,71
3695,0,0,143,115,70
3696,0,0,143,115,70
3697,0,0,143,115,70
3698,0,0,143,115,70
3699,0,0,143,115,70
3700,0,0,143,114,70
3701,0,0,143,115,70
3702,0,0,143,115,70
3703,0,0,143,115,70
3704,0,0,143,115,70
3705,0,0,143,115,70
3706,0,0,143,115,71
3707,0,0,143,114,69
3708,0,0,143,115,71
3709,0,0,143,115,70
3710,0,0,143,115,70
3711,0,0,143,115,70
3712,0,0,143,114,70
3713,0,0,143,115,70
3714,0,0,143,115,70
3715,0,0,143,115,70
3716,0,0,143,113,69
3717,0,0,143,115,70
3718,0,0,143,115,70
3719,0,0,143,115,70
3720,0,0,143,114,70
3721,0,0,143,115,70
3722,0,0,143,114,70
3723,0,0,143,113,70
3724,0,0,143,115,70
3725,0,0,143,115,70
3726,0,0,143,115,70
3727,0,0,143,115,70
3728,0,0,143,115,70
3729,0,0,143,115,70
3730,0,0,143,115,70
3731,0,0,143,115,70
3732,0,0,143,113,69
3733,0,0,143,115,70
3734,0,0,143,115,70
3735,0,0,143,115,70
3736,0,0,143,113,69
3737,0,0,143,115,70
3738,0,0,143,115,70
3739,0,0,143,113,69
3740,0,0,143,115,70
3741,0,0,143,115,70
3742,0,0,143,115,70
3743,0,0,143,115,70
3744,0,0,143,115,70
3745,0,0,143,115,70
3746,0,0,143,115,70
3747,0,0,143,115,70
3748,0,0,143,113,69
3749,0,0,143,114,71
3750,0,0,143,114,70
3751,0,0,143,114,70
3752,0,0,143,114,70
3753,0,0,143,114,70
3754,0,0,143,114,70
3755,0,0,143,113,69
3756,0,0,143,114,70
3757,0,0,143,114,70
3758,0,0,143,115,70
3759,0,0,143,114,71
3760,0,0,143,113,69
3761,0,0,143,114,70
3762,0,0,143,114,70
3763,0,0,143,113,70
3764,0,0,143,113,70
3765,0,0,143,114,70
3766,0,0,143,114,70
3767,0,0,143,114,70
3768,0,0,143,113,70
3769,0,0,143,114,70
3770,0,0,143,114,70
3771,0,0,143,113,69
3772,0,0,143,115,71
3773,0,0,143,114,70
3774,0,0,143,114,70
3775,0,0,143,114,70
3776,0,0,143,114,70
3777,0,0,143,114,70
3778,0,0,143,114,70
3779,0,0,143,114,70
3780,0,0,143,113,69
3781,0,0,143,114,70
3782,0,0,143,114,70
3783,0,0,143,114,70
3784,0,0,143,114,70
3785,0,0,143,113,69
3786,0,0,143,113,70
3787,0,0,143,114,70
3788,0,0,143,114,70
3789,0,0,143,114,70
3790,0,0,143,114,70
3791,0,0,143,114,70
3792,0,0,143,114,70
3793,0,0,143,114,69
3794,0,0,143,114,70
3795,0,0,143,114,70
3796,0,0,143,113,69
3797,0,0,143,114,70
3798,0,0,143,114,70
3799,0,0,143,114,70
3800,0,0,143,114,69
3801,0,0,143,114,70
3802,0,0,143,114,70
3803,0,0,143,113,69
3804,0,0,143,114,70
3805,0,0,143,114,70
3806,0,0,143,114,70
3807,0,0,143,114,70
3808,0,0,143,114,69
3809,0,0,143,113,69
3810,0,0,143,114,69
3811,0,0,143,114,70
3812,0,0,143,113,69
3813,0,0,143,114,70
3814,0,0,143,114,70
3815,0,0,143,114,70
3816,0,0,143,114,70
3817,0,0,143,114,70
3818,0,0,143,114,70
3819,0,0,143,113,69
3820,0,0,143,114,69
3821,0,0,143,114,70
3822,0,0,143,114,70
3823,0,0,143,114,70
3824,0,0,143,114,70
3825,0,0,143,114,70
3826,0,0,143,114,69
3827,0,0,143,114,70
3828,0,0,143,113,69
3829,0,0,143,114,70
3830,0,0,143,114,69
3831,0,0,143,114,70
3832,0,0,143,114,69
3833,0,0,143,114,70
3834,0,0,143,113,68
3835,0,0,143,114,70
3836,0,0,143,114,70
3837,0,0,143,114,70
3838,0,0,143,112,69
3839,0,0,143,114,70
3840,0,0,143,114,69
3841,0,0,143,114,70
3842,0,0,143,114,70
3843,0,0,143,114,69
3844,0,0,143,113,69
3845,0,0,143,114,70
3846,0,0,143,114,70
3847,0,0,143,114,69
3848,0,0,143,114,70
3849,0,0,144,114,70
3850,0,0,143,112,70
3851,0,0,143,113,69
3852,0,0,144,114,70
3853,0,0,143,114,70
3854,0,0,143,113,70
3855,0,0,143,114,69
3856,0,0,143,114,70
3857,0,0,143,114,70
3858,0,0,143,113,69
3859,0,0,144,114,69
3860,0,0,144,113,70
3861,0,0,143,114,70
3862,0,0,144,114,70
3863,0,0,144,114,69
3864,0,0,143,114,70
3865,0,0,143,114,70
3866,0,0,143,114,70
3867,0,0,143,113,69
3868,0,0,143,114,70
3869,0,0,144,114,69
3870,0,0,144,114,70
3871,0,0,144,114,69
3872,0,0,143,114,70
3873,0,0,144,114,69
3874,0,0,144,114,70
3875,0,0,143,114,69
3876,0,0,143,112,69
3877,0,0,144,114,69
3878,0,0,144,114,70
3879,0,0,144,114,70
3880,0,0,143,114,70
3881,0,0,144,114,69
3882,0,0,144,112,69
3883,0,0,144,114,70
3884,0,0,144,114,70
3885,0,0,143,114,70
3886,0,0,143,114,69
3887,0,0,144,113,70
3888,0,0,143,114,70
3889,0,0,143,114,69
3890,0,0,144,114,69
3891,0,0,144,114,70
3892,0,0,144,112,69
3893,0,0,144,114,70
3894,0,0,144,114,69
3895,0,0,144,113,70
3896,0,0,144,114,69
3897,0,0,144,114,70
3898,0,0,144,114,69
3899,0,0,144,112,69
3900,0,0,144,114,69
3901,0,0,144,113,70
3902,0,0,144,114,69
3903,0,0,144,114,70
3904,0,0,144,113,69
3905,0,0,144,113,70
3906,0,0,144,113,69
3907,0,0,143,112,70
3908,0,0,144,113,69
3909,0,0,144,113,70
3910,0,0,143,114,69
3911,0,0,144,113,70
3912,0,0,144,113,69
3913,0,0,144,113,70
3914,0,0,144,113,69
3915,0,0,144,112,69
3916,0,0,144,113,69
3917,0,0,144,113,70
3918,0,0,144,113,69
3919,0,0,144,113,70
3920,0,0,144,113,69
3921,0,0,144,113,69
3922,0,0,144,113,69
3923,0,0,144,114,70
3924,0,0,144,112,68
3925,0,0,144,113,69
3926,0,0,144,113,70
3927,0,0,144,113,69
3928,0,0,144,113,70
3929,0,0,144,113,70
3930,0,0,144,113,70
3931,0,0,144,112,69
3932,0,0,144,113,70
3933,0,0,144,113,69
3934,0,0,144,114,69
3935,0,0,144,113,69
3936,0,0,144,113,69
3937,0,0,144,113,69
3938,0,0,144,113,70
3939,0,0,144,113,69
3940,0,0,144,113,69
3941,0,0,144,113,69
3942,0,0,144,113,70
3943,0,0,144,113,69
3944,0,0,144,113,70
3945,0,0,144,113,69
3946,0,0,144,113,69
3947,0,0,144,112,68
3948,0,0,144,113,69
3949,0,0,144,113,69
3950,0,0,144,113,70
3951,0,0,144,113,69
3952,0,0,144,113,70
3953,0,0,144,113,69
3954,0,0,144,113,69
3955,0,0,144,112,68
3956,0,0,144,113,70
3957,0,0,144,113,69
3958,0,0,144,113,69
3959,0,0,144,113,69
3960,0,0,144,113,70
3961,0,0,144,113,69
3962,0,0,144,113,70
3963,0,0,144,112,68
3964,0,0,144,113,70
3965,0,0,144,113,69
3966,0,0,144,114,70
3967,0,0,144,113,70
3968,0,0,144,113,69
3969,0,0,144,113,70
3970,0,0,144,113,69
3971,0,0,144,113,69
3972,0,0,144,112,68
3973,0,0,144,113,69
3974,0,0,144,113,69
3975,0,0,144,113,69
3976,0,0,144,113,69
3977,0,0,144,113,69
3978,0,0,144,113,69
3979,0,0,144,113,67
3980,0,0,144,112,68
3981,0,0,144,113,69
3982,0,0,144,112,69
3983,0,1,144,113,69
3984,0,0,144,113,69
3985,0,0,144,113,69
3986,0,0,144,113,69
3987,0,0,144,113,70
3988,0,0,144,112,68
3989,0,0,144,113,69
3990,0,0,144,113,69
3991,0,0,144,113,70
3992,0,0,144,113,69
3993,0,0,144,113,69
3994,0,0,144,113,69
3995,0,0,144,112,69
3996,0,0,144,113,69
3997,0,0,144,113,69
3998,0,0,144,113,69
3999,0,0,144,113,69
4000,0,0,144,113,69
4001,0,0,144,113,69
4002,0,0,144,113,69
4003,0,0,144,113,69
4004,0,0,144,112,68
4005,0,0,144,113,69
4006,0,0,144,113,69
4007,0,0,144,113,69
4008,0,0,144,113,69
4009,0,0,144,113,69
4010,0,0,144,113,69
4011,0,0,144,112,69
4012,0,0,144,113,69
4013,0,0,144,113,69
4014,0,0,144,113,69
4015,0,0,144,113,69
4016,0,0,144,113,70
4017,0,0,144,113,69
4018,0,0,144,113,69
4019,0,0,144,113,69
4020,0,0,144,112,69
4021,0,0,144,113,69
4022,0,0,144,113,69
4023,0,0,144,113,69
4024,0,0,144,113,69
4025,0,0,144,113,69
4026,0,0,144,113,69
4027,0,0,144,113,69
4028,0,0,144,113,69
4029,0,0,144,113,69
4030,0,0,144,113,69
4031,0,0,144,113,69
4032,0,0,144,113,69
4033,0,0,144,113,69
4034,0,0,144,113,69
4035,0,0,144,113,69
4036,0,0,144,112,68
4037,0,0,144,113,69
4038,0,0,144,113,69
4039,0,0,144,113,68
4040,0,0,144,113,69
4041,0,0,144,113,69
4042,0,0,144,113,70
4043,0,0,144,112,68
4044,0,0,144,113,69
4045,0,0,144,113,69
4046,0,0,144,113,69
4047,0,0,144,113,69
4048,0,0,144,113,69
4049,0,0,144,113,69
4050,0,0,144,112,68
4051,0,0,144,113,69
4052,0,0,144,113,69
4053,0,0,144,112,68
4054,0,0,144,113,69
4055,0,0,144,113,69
4056,0,0,144,113,69
4057,0,0,144,113,69
4058,0,0,144,113,69
4059,0,0,144,111,68
4060,0,0,144,113,69
4061,0,0,144,113,69
4062,0,0,144,113,69
4063,0,0,144,113,69
4064,0,0,144,113,69
4065,0,0,144,112,70
4066,0,0,144,112,69
4067,0,0,144,113,69
4068,0,0,144,112,68
4069,0,0,144,113,69
4070,0,0,144,113,69
4071,0,0,144,113,69
4072,0,0,144,113,69
4073,0,0,144,113,69
4074,0,0,144,113,69
4075,0,0,144,112,68
4076,0,0,144,113,69
4077,0,0,144,113,69
4078,0,0,144,112,69
4079,0,0,144,113,69
4080,0,0,144,113,69
4081,0,0,144,113,69
4082,0,0,144,113,69
4083,0,0,144,113,69
4084,0,0,144,112,68
4085,0,0,144,113,69
4086,0,0,144,112,69
4087,0,0,144,113,69
4088,0,0,144,113,69
4089,0,0,144,112,69
4090,0,0,144,113,69
4091,0,0,144,111,68
4092,0,0,144,113,69
4093,0,0,144,113,69
4094,0,0,144,112,68
4095,0,0,144,113,69
4096,0,0,144,113,69
4097,0,0,144,112,69
4098,0,0,144,113,69
4099,0,0,144,112,69
4100,0,0,144,113,69
4101,0,0,144,113,68
4102,0,0,144,113,69
4103,0,0,144,113,69
4104,0,0,144,113,69
4105,0,0,144,113,68
4106,0,0,144,112,69
4107,0,0,144,112,68
4108,0,0,144,113,69
4109,0,0,144,113,69
4110,0,0,144,112,69
4111,0,0,144,113,68
4112,0,0,144,113,69
4113,0,0,144,112,68
4114,0,0,144,112,69
4115,0,0,144,113,69
4116,0,0,144,111,68
4117,0,0,144,113,69
4118,0,0,144,113,69
4119,0,0,144,112,69
4120,0,0,144,112,69
4121,0,0,144,112,69
4122,0,0,144,113,69
4123,0,0,144,111,68
4124,0,0,144,112,69
4125,0,0,144,112,68
4126,0,0,144,111,68
4127,0,0,144,112,68
4128,0,0,144,112,69
4129,0,0,144,112,68
4130,0,0,144,112,69
4131,0,0,144,113,69
4132,0,1,144,111,68
4133,0,0,144,113,69
4134,0,0,144,112,69
4135,0,0,144,112,69
4136,0,0,144,113,69
4137,0,0,144,113,68
4138,0,0,144,111,69
4139,0,0,144,111,68
4140,0,0,144,113,68
4141,0,0,144,113,70
4142,0,0,144,113,69
4143,0,0,144,113,69
4144,0,0,144,112,68
4145,0,0,144,112,69
4146,0,0,144,113,69
4147,0,0,144,112,69
4148,0,0,144,111,68
4149,0,0,144,111,68
4150,0,0,144,112,69
4151,0,0,144,112,69
4152,0,0,144,111,68
4153,0,0,145,112,71
4154,0,1,144,112,69
4155,0,0,144,111,68
4156,0,0,144,112,68
4157,0,0,144,112,68
4158,0,0,144,112,68
4159,0,0,144,113,69
4160,0,0,144,112,68
4161,0,0,144,112,69
4162,0,0,144,112,69
4163,0,0,144,112,69
4164,0,0,144,111,68
4165,0,0,144,112,69
4166,0,0,144,112,68
4167,0,0,144,112,69
4168,0,0,144,112,68
4169,0,0,144,112,69
4170,0,0,144,112,68
4171,0,0,144,111,68
4172,0,0,144,113,68
4173,0,0,144,112,69
4174,0,0,144,112,68
4175,0,0,144,111,68
4176,0,0,144,114,69
4177,0,0,144,113,69
4178,0,0,144,112,69
4179,0,0,144,112,69
4180,0,0,144,111,68
4181,0,0,144,112,69
4182,0,0,144,112,69
4183,0,0,144,113,68
4184,0,0,144,112,69
4185,0,0,144,114,68
4186,0,0,144,112,69
4187,0,0,144,111,68
4188,0,0,144,112,69
4189,0,0,144,112,69
4190,0,0,144,113,69
4191,0,0,144,112,68
4192,0,0,144,112,69
4193,0,0,144,112,68
4194,0,0,144,112,69
4195,0,0,144,112,68
4196,0,0,144,111,68
4197,0,0,144,112,68
4198,0,0,144,112,69
4199,0,0,144,110,68
4200,0,0,144,112,69
4201,0,0,144,112,68
4202,0,0,144,112,69
4203,0,0,144,111,68
4204,0,0,144,112,69
4205,0,0,144,112,68
4206,0,0,144,112,69
4207,0,0,144,112,69
4208,0,0,144,112,69
4209,0,0,144,112,68
4210,0,0,144,113,69
4211,0,0,144,112,68
4212,0,0,144,111,68
4213,0,0,144,112,68
4214,0,0,144,112,69
4215,0,0,144,112,68
4216,0,0,144,112,69
4217,0,0,144,112,68
4218,0,0,144,112,69
4219,0,0,144,111,68
4220,0,2,144,112,69
4221,0,0,144,112,68
4222,0,0,144,112,69
4223,0,0,144,112,68
4224,0,0,144,111,68
4225,0,0,144,112,69
4226,0,0,144,112,68
4227,0,0,144,112,69
4228,0,0,144,111,68
4229,0,0,144,112,69
4230,0,0,144,112,68
4231,0,0,144,112,69
4232,0,0,144,112,68
4233,0,0,144,113,69
4234,0,0,144,112,68
4235,0,0,144,111,68
4236,0,0,144,112,68
4237,0,0,144,112,69
4238,0,0,144,112,68
4239,0,0,144,112,68
4240,0,0,144,112,69
4241,0,0,144,112,69
4242,0,0,144,112,68
4243,0,0,144,112,69
4244,0,0,144,111,68
4245,0,0,144,112,69
4246,0,0,144,112,69
4247,0,0,144,112,69
4248,0,0,144,111,67
4249,0,0,144,112,69
4250,0,0,144,112,68
4251,0,0,144,111,68
4252,0,0,144,112,68
4253,0,0,144,113,69
4254,0,0,144,112,69
4255,0,0,144,112,69
4256,0,0,144,112,68
4257,0,0,144,112,69
4258,0,0,144,112,68
4259,0,0,144,112,68
4260,0,0,144,111,67
4261,0,0,144,112,69
4262,0,0,144,112,68
4263,0,0,144,112,69
4264,0,0,144,112,68
4265,0,0,144,112,69
4266,0,0,144,112,68
4267,0,0,144,111,68
4268,0,0,144,112,68
4269,0,0,144,112,68
4270,0,0,144,112,69
4271,0,0,144,111,68
4272,0,0,144,111,68
4273,0,0,144,112,68
4274,0,0,144,112,69
4275,0,0,144,112,68
4276,0,0,144,111,68
4277,0,0,144,112,68
4278,0,0,144,112,69
4279,0,0,144,112,68
4280,0,0,144,112,68
4281,0,0,144,112,68
4282,0,0,144,112,69
4283,0,0,144,111,67
4284,0,0,144,112,69
4285,0,0,144,112,68
4286,0,0,144,112,68
4287,0,0,144,112,70
4288,0,0,144,112,69
4289,0,0,144,112,68
4290,0,0,144,112,68
4291,0,0,144,112,68
4292,0,0,144,111,68
4293,0,0,144,112,68
4294,0,0,144,112,69
4295,0,0,144,112,69
4296,0,0,144,112,68
4297,0,0,144,111,67
4298,0,0,144,112,69
4299,0,0,144,112,68
4300,0,0,144,112,69
4301,0,0,144,112,68
4302,0,0,144,112,69
4303,0,0,144,112,68
4304,0,0,144,112,69
4305,0,0,144,112,68
4306,0,1,144,112,69
4307,0,0,144,112,68
4308,0,0,144,111,68
4309,0,0,144,111,67
4310,0,0,144,112,68
4311,0,0,144,112,68
4312,0,0,144,112,68
4313,0,0,144,112,68
4314,0,0,144,112,68
4315,0,0,144,111,68
4316,0,0,144,112,68
4317,0,0,144,112,69
4318,0,0,144,112,68
4319,0,0,144,112,69
4320,0,0,144,112,68
4321,0,0,144,111,68
4322,0,0,144,112,68
4323,0,0,144,112,68
4324,0,0,144,110,67
4325,0,0,144,112,68
4326,0,0,144,112,68
4327,0,0,144,112,69
4328,0,0,144,112,68
4329,0,0,144,112,68
4330,0,0,144,112,68
4331,0,0,144,111,68
4332,0,0,144,112,68
4333,0,0,144,112,68
4334,0,0,144,112,68
4335,0,0,144,112,68
4336,0,0,144,112,68
4337,0,0,144,112,68
4338,0,0,144,112,68
4339,0,0,144,112,69
4340,0,0,144,111,67
4341,0,0,144,112,68
4342,0,0,144,112,68
4343,0,0,144,112,68
4344,0,0,144,112,68
4345,0,0,144,112,69
4346,0,0,144,111,67
4347,0,0,144,112,69
4348,0,0,144,112,68
4349,0,0,144,112,68
4350,0,0,144,112,68
4351,0,0,144,112,68
4352,0,0,144,112,68
4353,0,0,144,112,68
4354,0,0,144,112,69
4355,0,0,144,112,68
4356,0,0,144,111,67
4357,0,0,144,112,68
4358,0,0,144,112,68
4359,0,0,145,112,68
4360,0,0,144,112,68
4361,0,0,145,112,68
4362,0,0,144,112,69
4363,0,0,144,111,67
4364,0,0,144,112,68
4365,0,0,144,112,68
4366,0,0,144,112,68
4367,0,0,144,112,68
4368,0,0,144,112,68
4369,0,0,144,112,68
4370,0,0,144,111,68
4371,0,0,144,112,68
